,month,date,year,title,link
2624,2,28,1996년,"서울 지방 검찰청, 광주 민주화 운동 당시 명목상 발포 명령 책임자는 ‘전두환 보안 사령관’이라고 공식 발표",http://db.history.go.kr/id/tcct_1996_02_28_0010
2625,2,28,1994년,제17회 릴레함메르 동계 올림픽 종합 6위 차지(금메달 4·은메달 1·동메달 1개),http://db.history.go.kr/id/tcct_1994_02_28_0050
2626,2,28,1992년,"김구 암살범 안두희, 권중희 등에 의해 서울 효창공원 김구 묘소 앞으로 끌려감",http://db.history.go.kr/id/tcct_1992_02_28_0050
2627,2,28,1989년,"체신부, 정권 선전의 도구로 이용된 '대통령 기념 우표' 발행 중지 결정",http://db.history.go.kr/id/tcct_1989_02_28_0040
2628,2,28,1987년,북한의 금강산댐에 맞서 강원도 화천군 '평화의 댐' 착공,http://db.history.go.kr/id/tcct_1987_02_28_0010
2629,2,28,1978년,"코리아게이트의 박동선, 미 하원 윤리 위원회에서 비공개 증언",http://db.history.go.kr/id/tcct_1978_02_28_0050
2630,2,28,1967년,"장준하, 박정희 대통령 명예 훼손죄로 징역 6월 선고",http://db.history.go.kr/id/tcct_1967_02_28_0050
2631,2,28,1960년,"민주당, 20만 군중 모인 대구에서 정견 발표",http://db.history.go.kr/id/tcct_1960_02_28_0010
2632,2,28,1958년,"경찰, 전국 깡패 일제 단속에 2,289명 검거(학생 30%)",http://db.history.go.kr/id/tcct_1958_02_28_0040
2633,2,28,1948년,"멸치 27만관(1,080톤), 일본에 수출",http://db.history.go.kr/id/tcct_1948_02_28_0040
2634,2,28,1946년,전국 실업자 160만 명,http://db.history.go.kr/id/tcct_1946_02_28_0040
2635,2,28,1919년,"윤익선·이종일·이종린 등, 보성사에서 지하 신문 〈조선독립신문〉 간행",http://db.history.go.kr/id/tcmd_1919_02_28_0060
2636,2,28,1913년,"임병찬, 독립의군부(獨立義軍府) 조직",http://db.history.go.kr/id/tcmd_1913_02_28_0010
2637,2,28,1908년,"의병장 허위의 선착 부대, 일본군 기습에 서울 진격 실패",http://db.history.go.kr/id/tcmd_1908_02_28_0080
2638,2,28,1907년,"나인영·오기호, 을사 5적 박제순·이지용 자택에 폭발물 우송, 실패",http://db.history.go.kr/id/tcmd_1907_02_28_0040
2639,2,28,1884년,[음]부산∼나가사키 간 해저 전선 개통,http://db.history.go.kr/id/tcmd_1884_02_28_0010
2640,2,28,1826년,[음]임진왜란 때 조선을 도운 명나라에 보답하고자 만든 황단(皇壇)의 제향관 단자(單子)에 청나라 연호를 쓴 일로 이조 참의 이규현을 삭직함,http://sillok.history.go.kr/id/kwa_12602028_001
2641,2,28,1804년,[음]정순 왕후에게 광헌(光獻)의 존호를 더 올림,http://sillok.history.go.kr/id/kwa_10402028_002
2642,2,28,1794년,[음]춘당대에 거둥하여 정시의 전시를 거행함,http://sillok.history.go.kr/id/kva_11802028_001
2643,2,28,1792년,[음]평택 안핵 어사를 파견하여 이승훈과 천주교 문제를 조사함,http://sillok.history.go.kr/id/kva_11602028_004
2644,2,28,1733년,[음]청나라 상인 16인이 제주도에 표류하여 압송함,http://sillok.history.go.kr/id/kua_10902028_002
2645,2,28,1718년,"[음]전염병으로 인해 경상도 환자 2,424명, 사망 297명, 충청도 환자 2,528명, 사망 595명, 평안도 환자 25,160명, 황해도 환자 360명, 전라도 환자 650명, 사망 240명으로 집계",http://sillok.history.go.kr/id/ksa_14402028_001
2646,2,28,1656년,[음]일본에서 통신사 조형 등이 돌아옴,http://sillok.history.go.kr/id/kqa_10702028_002
2647,2,28,1640년,[음]평안도에 흙비가 내림,http://sillok.history.go.kr/id/kpa_11802028_001
2648,2,28,1637년,[음]청나라 숭덕 연호를 사용함,http://sillok.history.go.kr/id/kpa_11502028_003
2649,2,28,1614년,[음]중국으로 가는 사신들에게 시정 잡인을 거느리지 못하게 함,http://sillok.history.go.kr/id/kob_10602028_005
2650,2,28,1578년,[음]순무어사(巡撫御史)를 양계와 하삼도에 보냄,http://sillok.history.go.kr/id/kna_11102028_001
2651,2,28,1571년,[음]예조에서 여씨향약(呂氏鄕約) 시행을 주청함,http://sillok.history.go.kr/id/kna_10402028_001
2652,2,28,1558년,[음]평안도 의주에 흙비가 내림,http://sillok.history.go.kr/id/kma_11302028_003
2653,2,28,1523년,[음]좌찬성 이계맹 죽음,http://sillok.history.go.kr/id/kka_11802028_003
2654,2,28,1513년,[음]《삼강행실도(三綱行實圖)》》에 중종반정 관련 인물을 반영하게 함,http://sillok.history.go.kr/id/kka_10802028_001
2655,2,28,1511년,[음]함경도에 봉화대를 추가 설치하게 함,http://sillok.history.go.kr/id/kka_10602028_003
2656,2,28,1508년,[음]경연관에서 잔치할 때 사관(史官)도 참석하게 함,http://sillok.history.go.kr/id/kka_10302028_004
2657,2,28,1497년,[음]충청도 여러 고을에 천둥이 치고 큰 우박이 내림,http://sillok.history.go.kr/id/kja_10302028_006
2658,2,28,1422년,[음]경산도 영산에 지진이 남,http://sillok.history.go.kr/id/kda_10402028_005
2659,2,28,1146년,[음]왕이 유조를 남기고 보화전에서 훙서함,http://db.history.go.kr/id/kr_017r_0080_0020_0080
2660,2,28,1109년,[음]요에 사신을 보내 동계 9성의 신축을 알림,http://db.history.go.kr/id/kr_013r_0010_0020_0130
2661,2,28,919년,[음]요양 고성을 수리하여 발해 민호를 채우고 동평군으로 삼음,http://db.history.go.kr/id/cnkb_040r_0020_0010
2662,2,29,2000년,"정보통신부, Y2K 문제 종료 공식 선언",http://db.history.go.kr/id/tcct_2000_02_29_0010
2663,2,29,1996년,"헌법 재판소, 1993년 단행한 〈금융 실명제에 관한 긴급 재정 경제 명령〉 합헌 결정",http://db.history.go.kr/id/tcct_1996_02_29_0010
2664,2,29,1992년,"국방부, 최초로 베트남 전쟁 기간 중 전사자 4,624명이라고 공개",http://db.history.go.kr/id/tcct_1992_02_29_0010
2665,2,29,1988년,"서울 고등 법원, 경기도 부천 경찰서 성고문 사건 재정 신청 수용",http://db.history.go.kr/id/tcct_1988_02_29_0030
2666,2,29,1984년,"경찰, 총·학장들의 요청 때에만 대학에 경찰 병력 투입 결정",http://db.history.go.kr/id/tcct_1984_02_29_0010
2667,2,29,1960년,"한국은행, 외환 보유고 1억 4천 2백만 6천 달러(2월 말 현재)",http://db.history.go.kr/id/tcct_1960_02_29_0030
2668,2,29,1952년,서울 환도설로 주택 가격 3배로 폭등,http://db.history.go.kr/id/tcct_1952_02_29_0020
2669,2,29,1940년,"일제, 〈육군 통제령〉에 따라 수송 통제품, 석탄 등 18품목 결정",http://db.history.go.kr/id/tcmd_1940_02_29_0010
2670,2,29,1908년,"의병장 민긍호(?~1908), 원주에서 일본군과 격전 중 순국",http://db.history.go.kr/id/tcmd_1908_02_29_0010
2671,2,29,1904년,"일본군, 러일 전쟁 당시 조선 군영을 강점하고 쌀 4만 석, 밀 1만 5천 석 강탈",http://db.history.go.kr/id/tcmd_1904_02_29_0010
2672,2,29,1885년,[음]한성부 제동에 광혜원 설치,http://db.history.go.kr/id/tcmd_1885_02_29_0020
2673,2,29,1863년,[음]제주 반란군 주모자 강제검을 효수함,http://sillok.history.go.kr/id/kya_11402029_001
2674,2,29,1862년,[음]진주의 난민이 병사를 협박하고 인명을 살상한 일에 대해 논의하게 함,http://sillok.history.go.kr/id/kya_11302029_003
2675,2,29,1835년,[음]대왕대비(순원 왕후 김씨)가 파주 산릉의 역사를 정지시킴,http://sillok.history.go.kr/id/kxa_10102029_001
2676,2,29,1828년,[음]경비가 부족한 훈련도감과 선혜청이 함께 화폐를 만들게 함,http://sillok.history.go.kr/id/kwa_12802029_004
2677,2,29,1811년,[음]황해도 곡산부에 민란이 일어남,http://sillok.history.go.kr/id/kwa_11102029_002
2678,2,29,1784년,[음]전국에 역병으로 인한 사상자의 수를 조사하게 함,http://sillok.history.go.kr/id/kva_10802029_002
2679,2,29,1777년,[음]각 영에 성을 고쳐 쌓게 함,http://sillok.history.go.kr/id/kva_10102029_002
2680,2,29,1766년,[음]중시 대거(對擧)의 정시를 실시함,http://sillok.history.go.kr/id/kua_14202029_001
2681,2,29,1763년,[음]파주의 열부 문씨를 정려함,http://sillok.history.go.kr/id/kua_13902029_004
2682,2,29,1750년,[음]역질로 사망한 사람들을 통계함,http://sillok.history.go.kr/id/kua_12602029_003
2683,2,29,1738년,[음]승려 유정의 영당을 수리하게 함,http://sillok.history.go.kr/id/kua_11402029_001
2684,2,29,1717년,[음]문원공 김장생을 문묘에 배향하도록 함,http://sillok.history.go.kr/id/ksa_14302029_001
2685,2,29,1708년,[음]둔전 설치와 소금가마·어살 수세의 폐단을 논의함,http://sillok.history.go.kr/id/ksa_13402029_001
2686,2,29,1688년,[음]병자호란 때 생존한 관노에게 음식물을 하사함,http://sillok.history.go.kr/id/ksa_11402029_004
2687,2,29,1512년,[음]111세 된 여인에게 해마다 쌀을 주게 함,http://sillok.history.go.kr/id/kka_10702029_004
2688,2,29,1487년,[음]세자 연산군이 성균관에 입학함,http://sillok.history.go.kr/id/kia_11802029_001
2689,2,29,1478년,[음]온성과 유원진에 성을 쌓음,http://sillok.history.go.kr/id/kia_10902029_005
2690,2,29,1436년,[음]지승문원사 정척에게 함길도·평안도·황해도의 산천 형세를 그려 오게 함,http://sillok.history.go.kr/id/kda_11802029_002
2691,2,29,1435년,[음]왕자 혼례의를 정함,http://sillok.history.go.kr/id/kda_11702029_003
2692,2,29,1410년,[음]경상·전라도에 산성을 고쳐 쌓음,http://sillok.history.go.kr/id/kca_11002029_003
2693,2,29,1129년,[음]왕이 서경의 새 궁궐에 입주함,http://db.history.go.kr/id/kr_016r_0010_0020_0050
2694,2,29,1107년,[음]각 도에 안무사를 파견함,http://db.history.go.kr/id/kr_012r_0070_0020_0050
2695,3,1,2004년,고구려 연구 재단(현 동북아 연구 재단) 출범,http://db.history.go.kr/id/tcct_2004_03_01_0030
2696,3,1,2002년,국내 최초의 디지털 위성 방송 스카이라이프 개국,http://db.history.go.kr/id/tcct_2002_03_01_0030
2697,3,1,1996년,국민학교를 초등학교로 명칭 변경,http://db.history.go.kr/id/tcct_1996_03_01_0050
2698,3,1,1995년,"국립중앙박물관 관장, 구 조선총독부 건물 철거 선포식 거행",http://db.history.go.kr/id/tcct_1995_03_01_0040
2699,3,1,1987년,"양영자·현정화, 제39회 세계 탁구 선수권 대회 여자 복식 우승",http://db.history.go.kr/id/tcct_1987_03_01_0010
2700,3,1,1977년,"미 국무부,  6·25 전쟁 관련 극비 문서 공개, 전쟁 당시 원폭 사용 6차례 검토 판명",http://db.history.go.kr/id/tcct_1977_03_01_0020
2701,3,1,1976년,"윤보선·김대중·함석헌·함세웅 등, 명동성당 3·1절 기념 미사에서 〈민주 구국 선언〉 발표",http://db.history.go.kr/id/tcct_1976_03_01_0010
2702,3,1,1975년,"범민주 진영의 민주 회복 국민 회의, 유신 체제에 맞서 〈민주 국민 헌장〉 발표",http://db.history.go.kr/id/tcct_1975_03_01_0040
2703,3,1,1965년,독립운동가·정치인 안재홍(1891~1965) 사망,http://db.history.go.kr/id/tcct_1965_03_01_0030
2704,3,1,1958년,"경찰, 3·1 운동 민족 대표 33인 중 유일한 생존자 이갑성의 3·1절 기념식장 입장을 제지",http://db.history.go.kr/id/tcct_1958_03_01_0020
2705,3,1,1950년,"반민족 행위자 박흥식, 외교 문서로 가장하여 달러와 금 불상을 밀반출하려다 김포 세관원에 적발",http://db.history.go.kr/id/tcct_1950_03_01_0040
2706,3,1,1949년,"김규식 민족 자주 연맹 위원장, 3·1절 기념사에서 평화적 남북 통일 주장",http://db.history.go.kr/id/tcct_1949_03_01_0020
2707,3,1,1948년,"김구, 남한만의 단독 선거에 불응 천명",http://db.history.go.kr/id/tcct_1948_03_01_0030
2708,3,1,1946년,"3·1 운동 기념 행사를 민족 진영은 서울 운동장에서, 좌익 계열은 남산 공원에서 분리 거행",http://db.history.go.kr/id/tcct_1946_03_01_0010
2709,3,1,1943년,"일제, 〈징병제〉 공포(8.1. 시행)",http://db.history.go.kr/id/tcmd_1943_03_01_0040
2710,3,1,1942년,"대한민국 임시정부, 중국·미국·영국·소련에 승인 요구",http://db.history.go.kr/id/tcmd_1942_03_01_0060
2711,3,1,1941년,"대한민국 임시정부, 일본군 소속 한적(韓籍) 사병 모집하여 중경에서 제3징분처 발족",http://db.history.go.kr/id/tcmd_1941_03_01_0030
2712,3,1,1937년,"최현배, 『우리말본』 간행",http://db.history.go.kr/id/tcmd_1937_03_01_0060
2713,3,1,1932년,"일제, 각급 학교 독서회 검거 선풍",http://db.history.go.kr/id/tcmd_1932_03_01_0020
2714,3,1,1929년,"이동녕·안창호·김구 등 우파, 상해에서 한국 독립당 결성",http://db.history.go.kr/id/tcmd_1929_03_01_0230
2715,3,1,1924년,소년 척후단 조선 총연맹(총재 이상재) 발족,http://db.history.go.kr/id/tcmd_1924_03_01_0080
2716,3,1,1919년,"3·1 운동 (민족 대표 33인, 태화관에서 독립선언서 낭독, 서울 파고다공원을 중심으로 독립 요구 시위가 각지에 파급(6개월 여). 총 참가자 136만, 피살 6,670명, 투옥 52,730명 등)",http://db.history.go.kr/id/tcmd_1919_03_01_0050
2717,3,1,1914년,행정 구역 317군 4351면을 12부 218군 2517면으로 개편,http://db.history.go.kr/id/tcmd_1914_03_01_0020
2718,3,1,1898년,"러시아, 조선의 재정권 장악을 위해 서울 새문안에 한러은행 설립",http://db.history.go.kr/id/tcmd_1898_03_01_0010
2719,3,1,1885년,"[음]영국 동양 함대, 러시아의 남하 견제 위해 거문도 점령",http://db.history.go.kr/id/tcmd_1885_03_01_0010
2720,3,1,1830년,[음]덕흥 대원군의 사묘에 정경(正卿)을 보내어 제사를 지내게 함,http://sillok.history.go.kr/id/kwa_13003001_001
2721,3,1,1821년,[음]수재·한재에 대비하기 위하여 조적의 폐단을 시정하게 함,http://sillok.history.go.kr/id/kwa_12103001_003
2722,3,1,1792년,[음]가락국 시조 수로왕의 능을 잘 보호하고 봄가을로 제사 올리게 함,http://sillok.history.go.kr/id/kva_11603001_002
2723,3,1,1785년,[음]숙장문에서 역모 관련자 김이용·이율을 친국함,http://sillok.history.go.kr/id/kva_10903001_001
2724,3,1,1784년,[윤]사역원에 한학 전강(漢學殿講)을 시행하게 함,http://sillok.history.go.kr/id/kva_10803101_004
2725,3,1,1779년,[음]대마도 도주가 승습(承襲)한 일로 고경(告慶)하는 차왜(差倭)가 옴,http://sillok.history.go.kr/id/kva_10303001_001
2726,3,1,1776년,[음]경과(慶科) 철폐의 명을 거두고 삼일제(三日製)를 시행하도록 함,http://sillok.history.go.kr/id/kua_15203001_002
2727,3,1,1711년,[음]함경·평안·황해·경상도 등지에 전염병이 발생함,http://sillok.history.go.kr/id/ksa_13703001_001
2728,3,1,1677년,[음]호패법을 다시 시행함,http://sillok.history.go.kr/id/ksa_10303001_001
2729,3,1,1671년,"[음]경기에서 전염병 사망자 147명, 굶어죽은 사람 13명",http://sillok.history.go.kr/id/kra_11203001_001
2730,3,1,1610년,[음]소혜 왕후 한씨(덕종 비)가 편찬한 《내훈(內訓)》을 인쇄·반포하게 함,http://sillok.history.go.kr/id/kob_10203001_002
2731,3,1,1608년,[음]정인홍의 관직을 회복하고 서용하라고 전교함,http://sillok.history.go.kr/id/kob_10003001_003
2732,3,1,1595년,[음]명나라와 일본이 회담함,http://sillok.history.go.kr/id/knb_12803001_004
2733,3,1,1591년,[음]선조가 통신사의 귀환 보고를 받음,http://sillok.history.go.kr/id/knb_12403001_003
2734,3,1,1569년,[음]이황이 사직하고 낙향함,http://sillok.history.go.kr/id/knb_10203001_001
2735,3,1,1551년,[음]흙비와 눈이 번갈아 내림,http://sillok.history.go.kr/id/kma_10603001_001
2736,3,1,1546년,[음]윤춘년의 상소로 윤원로가 파면됨,http://sillok.history.go.kr/id/kma_10103001_001
2737,3,1,1535년,[음]강원도 울진에서 전염병으로 사망자 190여 명 발생,http://sillok.history.go.kr/id/kka_13003001_002
2738,3,1,1531년,[음]중종이 국상 중이므로 중국 황제의 칙서를 대신들이 맞도록 함,http://sillok.history.go.kr/id/kka_12603001_001
2739,3,1,1523년,[음]서울과 경기 지역에 흙비가 내림,http://sillok.history.go.kr/id/kka_11803001_001
2740,3,1,1497년,[음]왜선 4척이 전라도 녹도에 침입함,http://sillok.history.go.kr/id/kja_10303001_002
2741,3,1,1487년,"[음]신승선의 딸이 세자빈(연산군의 비, 폐비 신씨)에 책봉됨",http://sillok.history.go.kr/id/kia_11803001_002
2742,3,1,1424년,[음]《태종실록》과 《정종실록》 편수를 시작함,http://sillok.history.go.kr/id/kda_10603001_006
2743,3,1,1399년,[음]노비변정도감을 폐지함,http://sillok.history.go.kr/id/kba_10103001_001
2744,3,1,1373년,[음]문묘의 삭망제를 회복함,http://db.history.go.kr/id/kr_044r_0010_0030_0020
2745,3,1,1363년,[윤]김용 등이 일으킨 흥왕사의 난을 진압함,http://db.history.go.kr/id/kr_040r_0020_0040_0010
2746,3,1,1289년,[음]일식이 일어났으나 보고하지 않은 일관을 처벌함,http://db.history.go.kr/id/kr_047r_0010_0020_0170_0120
2747,3,1,1126년,[음]이자겸이 왕의 거처를 자기 집으로 옮김,http://db.history.go.kr/id/kr_015r_0060_0030_0010
